feature1,feature2,correlation_p,correlation_abs_p,correlation_s,correlation_abs_s,group_col,group_value,group_size,max_corr
number_of_previous_teams,pass_completion_rate,0.3426219027852501,0.3426219027852501,0.31315962226868027,0.31315962226868027,nationality,Slovakia,277,0.3426219027852501
jersey_number,medium_danger_shots,-0.34257953129355384,0.34257953129355384,,,won_championship,True,1026,0.34257953129355384
salary,goals,0.3424834648170836,0.3424834648170836,0.32724615868221146,0.32724615868221146,nationality,Switzerland,381,0.3424834648170836
salary,assists,0.3248259577110081,0.3248259577110081,0.34245218663457444,0.34245218663457444,experience_level,sophomore,2012,0.34245218663457444
power_play_goals,games_missed_due_to_injury,0.328352350998754,0.328352350998754,0.34229695204901517,0.34229695204901517,nationality,Canada,2052,0.34229695204901517
assists,passes_attempted,,,0.3420595054758024,0.3420595054758024,fitness_level,Average,1810,0.3420595054758024
salary,passes_completed,0.33843994442163494,0.33843994442163494,0.3420429312440574,0.3420429312440574,nationality,Germany,432,0.3420429312440574
salary,assists,0.3379881065311242,0.3379881065311242,0.34199493334462644,0.34199493334462644,gender,male,4154,0.34199493334462644
time_on_ice,games_missed_due_to_injury,0.34188371636334347,0.34188371636334347,,,nationality,Slovenia,92,0.34188371636334347
salary,shooting_percentage_calculated,,,0.34174110228395266,0.34174110228395266,dominant_hand,left,7066,0.34174110228395266
salary,assists,0.341423582519544,0.341423582519544,0.32950856030418396,0.32950856030418396,nationality,Usa,2479,0.341423582519544
assists,passes_attempted,,,0.34125624649358355,0.34125624649358355,experience_level,sophomore,2012,0.34125624649358355
number_of_previous_teams,age,,,0.3409098011643141,0.3409098011643141,nationality,Switzerland,381,0.3409098011643141
salary,games_missed_due_to_injury,,,0.34090184127886036,0.34090184127886036,nationality,Slovakia,277,0.34090184127886036
penalty_kill_time,goals_against_total,-0.3408634385747019,0.3408634385747019,-0.3274665839453586,0.3274665839453586,gender,other,832,0.3408634385747019
num_of_shots,medium_danger_shots,,,0.3407640728080497,0.3407640728080497,nationality,Denmark,225,0.3407640728080497
shot_attempts,puck_possession_time,0.34074007185859817,0.34074007185859817,0.3305618529569633,0.3305618529569633,nationality,Slovenia,92,0.34074007185859817
penalty_kill_time,games_missed_due_to_injury,-0.34065089196119314,0.34065089196119314,,,nationality,Slovenia,92,0.34065089196119314
time_on_ice,games_missed_due_to_injury,0.3406342797400482,0.3406342797400482,,,fitness_level,Poor,490,0.3406342797400482
assists,passes_attempted,,,0.3405651349676045,0.3405651349676045,gender,male,4154,0.3405651349676045
assists,passes_attempted,,,0.3403565405711112,0.3403565405711112,nationality,Sweden,782,0.3403565405711112
assists,passes_attempted,0.31202784796998806,0.31202784796998806,0.3399372111317776,0.3399372111317776,nationality,Ukraine,148,0.3399372111317776
salary,save_percentage,,,0.33987341772151897,0.33987341772151897,nationality,Hungary,80,0.33987341772151897
salary,passes_completed,0.3090128873823702,0.3090128873823702,0.3397805844597744,0.3397805844597744,gender,male,4154,0.3397805844597744
winning_goals,goals_against_total,0.33957857161628036,0.33957857161628036,,,nationality,Slovenia,92,0.33957857161628036
assists,passes_attempted,,,0.3395092905610679,0.3395092905610679,won_championship,True,1026,0.3395092905610679
draft_year,number_of_previous_teams,,,-0.33926453741433504,0.33926453741433504,won_championship,True,1026,0.33926453741433504
power_play_goals,games_missed_due_to_injury,0.3278726713404157,0.3278726713404157,0.3389116099492878,0.3389116099492878,gender,male,4154,0.3389116099492878
salary,games_missed_due_to_injury,0.3142473902506004,0.3142473902506004,0.338682652596816,0.338682652596816,dominant_hand,right,2283,0.338682652596816
shot_attempts,medium_danger_shots,0.33867386534329275,0.33867386534329275,0.3357948922201084,0.3357948922201084,gender,,925,0.33867386534329275
salary,games_missed_due_to_injury,,,0.3386100230785509,0.3386100230785509,nationality,Slovenia,92,0.3386100230785509
draft_year,number_of_previous_teams,,,-0.3382809312291606,0.3382809312291606,nationality,Slovenia,92,0.3382809312291606
assists,passes_attempted,,,0.33817358730580316,0.33817358730580316,nationality,Czechia,564,0.33817358730580316
salary,shooting_percentage_calculated,0.32061349729433647,0.32061349729433647,0.3380759127353052,0.3380759127353052,fitness_level,Elite,1123,0.3380759127353052
number_of_previous_teams,pass_completion_rate,0.33775682145682284,0.33775682145682284,0.3143763535753681,0.3143763535753681,nationality,Canada,2052,0.33775682145682284
assists,passes_attempted,,,0.3375255969920613,0.3375255969920613,dominant_hand,right,2283,0.3375255969920613
assists,passes_attempted,,,0.3368198125534796,0.3368198125534796,nationality,Usa,2479,0.3368198125534796
assists,passes_completed,0.3366944117092682,0.3366944117092682,,,nationality,Latvia,195,0.3366944117092682
salary,assists,0.3166935615571038,0.3166935615571038,0.33663590437469276,0.33663590437469276,nationality,Canada,2052,0.33663590437469276
passes_attempted,games_missed_due_to_injury,,,0.33663460123313105,0.33663460123313105,nationality,Switzerland,381,0.33663460123313105
shot_attempts,passes_attempted,0.3366182761625318,0.3366182761625318,0.32361149047228777,0.32361149047228777,nationality,Austria,190,0.3366182761625318
salary,passes_completed,0.33615301623184546,0.33615301623184546,0.3300952641622224,0.3300952641622224,gender,,925,0.33615301623184546
salary,assists,0.32957624409852765,0.32957624409852765,0.33584648921035637,0.33584648921035637,nationality,Austria,190,0.33584648921035637
assists,passes_attempted,,,0.3355547190409703,0.3355547190409703,gender,other,832,0.3355547190409703
salary,puck_touches,0.3355526163251309,0.3355526163251309,0.3000179849266446,0.3000179849266446,fitness_level,Elite,1123,0.3355526163251309
salary,assists,0.3064791786027494,0.3064791786027494,0.3352766164000971,0.3352766164000971,gender,other,832,0.3352766164000971
salary,goals,0.3342550561126154,0.3342550561126154,0.3020182461095502,0.3020182461095502,gender,,925,0.3342550561126154
num_of_shots,medium_danger_shots,,,0.3341853410069802,0.3341853410069802,nationality,Usa,2479,0.3341853410069802
salary,assists,0.3300079423378339,0.3300079423378339,0.33416892082966354,0.33416892082966354,won_championship,False,8974,0.33416892082966354
salary,assists,0.32844409746925274,0.32844409746925274,0.3339448262051375,0.3339448262051375,experience_level,veteran,4947,0.3339448262051375
num_of_shots,medium_danger_shots,,,0.33392551531146897,0.33392551531146897,captain,True,1532,0.33392551531146897
shot_attempts,passes_attempted,0.33373957779946634,0.33373957779946634,0.3025044944983083,0.3025044944983083,nationality,Denmark,225,0.33373957779946634
salary,games_missed_due_to_injury,,,0.3335622671487014,0.3335622671487014,nationality,Austria,190,0.3335622671487014
salary,years_pro,,,0.3335215885637544,0.3335215885637544,position,left wing,1655,0.3335215885637544
salary,puck_touches,0.3333213157220712,0.3333213157220712,,,nationality,Germany,432,0.3333213157220712
draft_year,number_of_previous_teams,,,-0.333085033627142,0.333085033627142,position,right wing,1693,0.333085033627142
power_play_goals,games_missed_due_to_injury,0.3277721774102769,0.3277721774102769,0.3330080650765202,0.3330080650765202,position,left wing,1655,0.3330080650765202
salary,assists,0.3237830036661295,0.3237830036661295,0.3326578137349481,0.3326578137349481,fitness_level,Average,1810,0.3326578137349481
salary,games_missed_due_to_injury,,,0.3326069100830139,0.3326069100830139,fitness_level,Poor,490,0.3326069100830139
penalty_kill_time,goals_against_average,,,-0.33203661748307106,0.33203661748307106,nationality,Denmark,225,0.33203661748307106
penalty_kill_time,penalties_taken,0.3152918826999872,0.3152918826999872,0.3319019568823982,0.3319019568823982,nationality,France,181,0.3319019568823982
num_of_shots,low_danger_shots,,,0.331597783113798,0.331597783113798,gender,other,832,0.331597783113798
salary,assists,0.330261502099437,0.330261502099437,0.3314778186646954,0.3314778186646954,fitness_level,Good,3921,0.3314778186646954
weight,body_fat_percentage,0.33131151879435783,0.33131151879435783,0.32235246111072097,0.32235246111072097,experience_level,legend,106,0.33131151879435783
jersey_number,medium_danger_shots,-0.33122704110928003,0.33122704110928003,,,nationality,Slovenia,92,0.33122704110928003
salary,games_missed_due_to_injury,,,0.33113429533204464,0.33113429533204464,gender,female,4089,0.33113429533204464
salary,passes_completed,0.3209671328507198,0.3209671328507198,0.3311270553923428,0.3311270553923428,dominant_hand,left,7066,0.3311270553923428
power_play_goals,games_missed_due_to_injury,0.30979335556444104,0.30979335556444104,0.33104418076558717,0.33104418076558717,nationality,Slovakia,277,0.33104418076558717
salary,assists,0.31540427476073013,0.31540427476073013,0.33091088967894006,0.33091088967894006,gender,female,4089,0.33091088967894006
salary,puck_touches,0.33082811025873804,0.33082811025873804,,,nationality,Hungary,80,0.33082811025873804
penalty_kill_time,pass_completion_rate,,,0.33063833223806044,0.33063833223806044,nationality,Ukraine,148,0.33063833223806044
salary,games_missed_due_to_injury,0.33059539803873933,0.33059539803873933,0.32929203669343626,0.32929203669343626,fitness_level,,467,0.33059539803873933
salary,assists,0.3305882970151932,0.3305882970151932,0.3231488205152907,0.3231488205152907,fitness_level,Poor,490,0.3305882970151932
num_of_shots,medium_danger_shots,,,0.330490248615783,0.330490248615783,gender,female,4089,0.330490248615783
assists,passes_attempted,,,0.3300244103938928,0.3300244103938928,gender,,925,0.3300244103938928
salary,puck_possession_time,0.32992194053006113,0.32992194053006113,,,fitness_level,Poor,490,0.32992194053006113
power_play_goals,games_missed_due_to_injury,0.327610193694635,0.327610193694635,0.3297988144634407,0.3297988144634407,fitness_level,Excellent,2189,0.3297988144634407
num_of_shots,medium_danger_shots,,,0.32977244758919655,0.32977244758919655,position,right wing,1693,0.32977244758919655
penalty_kill_time,goals_against_total,-0.3297491026555377,0.3297491026555377,-0.32744497524978045,0.32744497524978045,fitness_level,Good,3921,0.3297491026555377
shot_attempts,puck_touches,0.3193074647418071,0.3193074647418071,0.3295990345790135,0.3295990345790135,experience_level,legend,106,0.3295990345790135
salary,games_missed_due_to_injury,0.30330807810788596,0.30330807810788596,0.32932333077347675,0.32932333077347675,dominant_hand,left,7066,0.32932333077347675
num_of_shots,low_danger_shots,,,0.32921893565502697,0.32921893565502697,nationality,Austria,190,0.32921893565502697
shot_attempts,puck_touches,0.32015311520244916,0.32015311520244916,0.3281661712197874,0.3281661712197874,nationality,Netherlands,157,0.3281661712197874
penalty_kill_time,goals_against_total,-0.32622611866203943,0.32622611866203943,-0.3277320523366584,0.3277320523366584,nationality,Latvia,195,0.3277320523366584
salary,passes_completed,0.3205908841561773,0.3205908841561773,0.32768547758080174,0.32768547758080174,won_championship,True,1026,0.32768547758080174
shot_attempts,puck_possession_time,0.32762965995560284,0.32762965995560284,0.31596908506681276,0.31596908506681276,experience_level,legend,106,0.32762965995560284
salary,games_missed_due_to_injury,0.3006955239001381,0.3006955239001381,0.3275049762620003,0.3275049762620003,won_championship,True,1026,0.3275049762620003
high_danger_shots,puck_touches,,,0.32702548566816897,0.32702548566816897,nationality,Ukraine,148,0.32702548566816897
salary,puck_touches,0.32560805553887623,0.32560805553887623,0.3269270107709707,0.3269270107709707,nationality,Switzerland,381,0.3269270107709707
penalty_kill_time,goals_against_total,-0.3211423203267795,0.3211423203267795,-0.3266019126124872,0.3266019126124872,nationality,Usa,2479,0.3266019126124872
salary,assists,0.3104687424035227,0.3104687424035227,0.3264967941739621,0.3264967941739621,nationality,Germany,432,0.3264967941739621
salary,assists,0.3263914521120177,0.3263914521120177,0.3224324235386609,0.3224324235386609,nationality,Sweden,782,0.3263914521120177
penalty_kill_time,goals_against_total,-0.3263577239376228,0.3263577239376228,,,position,goalie,1634,0.3263577239376228
salary,games_missed_due_to_injury,,,0.32629560582410927,0.32629560582410927,experience_level,sophomore,2012,0.32629560582410927
assists,passes_attempted,,,0.326145066565251,0.326145066565251,nationality,Hungary,80,0.326145066565251
number_of_previous_teams,pass_completion_rate,0.32587781705013125,0.32587781705013125,,,nationality,France,181,0.32587781705013125
shot_attempts,low_danger_shots,0.3257819786825353,0.3257819786825353,0.30099770661380043,0.30099770661380043,nationality,Russia,654,0.3257819786825353
penalty_kill_time,goals_against_total,-0.319875007340205,0.319875007340205,-0.3257045600489299,0.3257045600489299,experience_level,rookie,2898,0.3257045600489299
assists,passes_attempted,,,0.32563606551741303,0.32563606551741303,fitness_level,Poor,490,0.32563606551741303
age,height,-0.32560987467211067,0.32560987467211067,-0.3097560648548265,0.3097560648548265,nationality,Hungary,80,0.32560987467211067
power_play_goals,games_missed_due_to_injury,0.3103654107606822,0.3103654107606822,0.32513577204623917,0.32513577204623917,position,defense,3306,0.32513577204623917
shot_attempts,low_danger_shots,0.3249866736212125,0.3249866736212125,0.30016703744791656,0.30016703744791656,position,center,1675,0.3249866736212125
salary,puck_touches,0.31485106127834206,0.31485106127834206,0.32487228211379676,0.32487228211379676,nationality,Canada,2052,0.32487228211379676
num_of_shots,medium_danger_shots,,,0.3246202411411769,0.3246202411411769,experience_level,veteran,4947,0.3246202411411769
shot_attempts,passes_completed,0.3035774446712797,0.3035774446712797,0.32457637403892936,0.32457637403892936,experience_level,legend,106,0.32457637403892936
salary,puck_possession_time,0.32446539540706054,0.32446539540706054,,,nationality,Germany,432,0.32446539540706054
high_danger_shots,passes_completed,0.32444003194284,0.32444003194284,0.3090779231762455,0.3090779231762455,experience_level,legend,106,0.32444003194284
salary,games_missed_due_to_injury,0.30477221273878097,0.30477221273878097,0.32438239859659473,0.32438239859659473,nationality,Usa,2479,0.32438239859659473
power_play_goals,games_missed_due_to_injury,0.31802097119055994,0.31802097119055994,0.32416241522511696,0.32416241522511696,experience_level,rookie,2898,0.32416241522511696
